Code agence;Commune;Tournee;Code INSEE;Latitude;Longitude;CP;Zone;UM;Poids
NT61L;LES VENTES DE BOURSE;16;61499;48.5097236633298;0.277222007513051;61170;Zone 1;8.0;152.93
NT50S;LES VEYS;4, 5;50631;49.31583404541;-1.15416705608372;50500;Zone 2;11.0;356.0
NT61L;LES YVETEAUX;23;61512;48.7052764892582;-0.273611009120938;61210;Zone 2;5.0;733.0
NT14G;LESSARD ET LE CHENE;29, 54;14362;49.0722236633299;0.11777800321579;14140;Zone 2;6.0;991.0
NT50S;LESSAY;2, 5, 7, 8, 9;50267;49.2202796936043;-1.5311110019684;50430;Zone 3;833.0;65100.692
NT50T;LESTRE;8;50268;49.5269432067869;-1.33416700363162;50310;Zone 2;21.0;789.6
NT50S;LIESVILLE SUR DOUVE;9;50269;49.356666564941;-1.33444404602047;50480;Zone 3;8.0;249.8
NT50S;LIEUSAINT;6, 7;50270;49.4772224426269;-1.47777795791632;50700;Zone 3;43.0;3051.11
NT61L;LIGNEROLLES;7;61226;48.590278625488;0.583889007568362;61190;Zone 3;3.0;187.0
NT61L;LIGNIERES ORGERES;2;53133;48.5424;-0.2062;53140;Zone 1;28.0;812.627
NT61L;LIGNOU;23;61227;48.6708335876462;-0.345833003520972;61220;Zone 2;4.0;149.4
NT50V;LINGEARD;15;50271;48.7391662597662;-1.02555596828461;50670;Zone 1;6.0;42.0
NT14G;LINGEVRES;23, 26;14364;49.1747207641598;-0.673056006431568;14250;Zone 2;81.0;3185.9700000000003
NT50V;LINGREVILLE;10, 13, 3, 9;50272;48.9530563354487;-1.52805602550507;50660;Zone 2;68.0;5161.726
NT14G;LION SUR MER;18, 39;14365;49.2999992370612;-0.318888992071152;14780;Zone 1;307.0;6525.792
NT14G;LISIEUX;14, 14G1, 16, 29, 32, 34, 42, 54, 58, 75, 76, ATS1, ATS2, DLI, FLI;14366;49.14416885376;0.226389005780219;14100;Zone 2;10958.0;636729.213
NT50S;LISON;11, 5;14367;49.2475013732912;-1.04583299159999;14330;Zone 2;24.0;1498.6200000000001
NT14G;LISORES;33;14368;48.9608345031741;0.206110998988149;14140;Zone 3;23.0;2575.4
NT50S;LITHAIRE;9;50273;49.3005561828609;-1.48333299159998;50250;Zone 3;20.0;664.283
NT50S;LITTEAU;10, 11;14369;49.1522216796878;-0.902778029441816;14490;Zone 1;48.0;1922.257
NT61L;LIVAIE;1, 11, 2, 23;61228;48.5144424438479;-0.0327779985964298;61420;Zone 1;11.0;687.78
NT14G;LIVAROT;29, 33, 42;14371;49.0052795410157;0.151389002799988;14140;Zone 2;546.0;46003.203
NT14G;LIVAROT PAYS D AUGE;33, 42;14371;49.0052795410157;0.151389002799988;14140;Zone 2;397.0;20211.86
NT50S;LIVRY;10;14372;49.1083335876459;-0.763611018657659;14240;Zone 1;4.0;463.0
NT50V;LOLIF;17, 21;50276;48.7338905334472;-1.39083302021032;50530;Zone 1;52.0;2269.9719999999998
NT61L;LONGNY AU PERCHE;14, 21, 7;61230;48.5305557250978;0.752777993679022;61290;Zone 3;353.0;36694.53
NT61L;LONGNY LES VILLAGES;14, 21, 7;61230;48.5305557250978;0.752777993679022;61290;Zone 3;284.0;14449.097
NT14G;LONGRAYE;23;14376;49.1552772521971;-0.700277984142313;14250;Zone 2;1.0;15.1
NT61L;LONGUENOE;2;61231;48.518054962158;-0.0686110034584976;61320;Zone 1;1.0;70.0
NT14G;LONGUES SUR MER;36, 51;14377;49.3352775573727;-0.69583302736282;14400;Zone 2;29.0;3966.49
NT50S;LONGUEVILLE;11;14378;49.3416671752928;-0.963056027889264;14230;Zone 2;20.0;1640.0
NT50V;LONGUEVILLE;008-2, 12, 19, 3, 7, 8;50277;48.8558311462398;-1.54916703701021;50290;Zone 2;410.0;28139.054
NT14G;LONGVILLERS;23, 26;14379;49.0508346557622;-0.63083302974703;14310;Zone 2;19.0;2249.0
NT61L;LONLAY L ABBAYE;1, 18, 21, 33, 8;61232;48.6488876342771;-0.708889007568367;61700;Zone 3;236.0;44784.002
NT61L;LONLAY L'ABBAYE;18;61232;48.6488876342771;-0.708889007568367;61700;Zone 3;2.0;409.42
NT61L;LONLAY LE TESSON;2;61233;48.6436119079593;-0.35249999165535;61600;Zone 2;8.0;907.0
NT61L;LONRAI;11, 12, 13, 21, 41, 95;61234;48.4619445800779;0.039721999317408;61250;Zone 1;734.0;41541.359
NT14G;LOUCELLES;20, 51;14380;49.2224998474122;-0.579999983310707;14250;Zone 2;5.0;307.0
NT61L;LOUGE SUR MAIRE;23;61237;48.6938896179201;-0.225556001067161;61150;Zone 2;8.0;1236.0
NT61L;LOUVIERES EN AUGE;24, 5;61238;48.8699989318853;0.0313890017569069;61160;Zone 3;21.0;2227.0
NT14G;LOUVIGNY;31, 36, 39, 5;14383;49.1569442749022;-0.390278011560442;14111;Zone 1;1534.0;71106.482
NT61L;LOUVIGNY;16;14383;49.1569442749022;-0.390278011560442;72600;Zone 1;2.0;0.36
NT50V;LOZON;14;50280;49.1422233581539;-1.26333296298982;50570;Zone 2;6.0;130.0
NT14G;LUC SUR MER;18, 35, 39;14384;49.3080558776858;-0.3552779853344;14530;Zone 1;443.0;15695.068
NT61L;LUCE;1;61239;48.5513877868652;-0.595833003520976;61330;Zone 3;4.0;80.0
NT61L;MACE;24;61240;48.6352767944342;0.14000000059605;61500;Zone 2;59.0;2478.62
NT50T;MAGNEVILLE;8;50285;49.4483337402342;-1.54388904571529;50260;Zone 2;13.0;1457.829
NT14G;MAGNY EN BESSIN;46, 51;14385;49.3066673278811;-0.662778019905071;14400;Zone 2;10.0;1172.0
NT14G;MAGNY LA CAMPAGNE;29;14386;49.047500610352;-0.0986109972000109;14270;Zone 1;3.0;47.68
NT61L;MAGNY LE DESERT;1, 18, 2, 33;61243;48.570278167725;-0.32638901472092;61600;Zone 2;502.0;33594.546
NT61L;MAHERU;6, 95;61244;48.6577796936041;0.436111003160482;61380;Zone 2;87.0;1607.103
NT50S;MAISONCELLES PELVEY;15;14389;49.0566673278809;-0.673056006431568;14310;Zone 2;15.0;1852.885
NT14G;MAISONCELLES SUR AJON;26, 5;14390;49.053611755371;-0.540000021457672;14210;Zone 2;10.0;1220.0
NT14G;MAISONS;51;14391;49.3138885498051;-0.751110970973951;14400;Zone 2;26.0;1145.97
NT50S;MAISY;11;14392;49.3876226;-0.978757;14450;Zone 2;3.0;72.0
NT14G;MAIZET;23, 26;14393;49.0794448852538;-0.471388995647432;14210;Zone 1;10.0;2699.5
NT14G;MAIZIERES;25, 27;14394;49.0163879394528;-0.157499998807912;14190;Zone 1;32.0;550.95
NT61L;MALE;14, 8;61246;48.2708320617677;0.738610982894927;61260;Zone 3;157.0;13721.6
NT61L;MALETABLE;7;61247;48.565277099609;0.699443995952614;61290;Zone 3;1.0;590.0
NT14G;MALHERBE SUR AJON;26;14037;49.0625000000001;-0.569721996784209;14260;Zone 2;8.0;703.24
NT14G;MALTOT;23, 26;14396;49.1280555725101;-0.422500014305109;14930;Zone 1;12.0;765.5
NT61L;MAMERS;14, 16, 8, 95;72180;48.4005102;0.3697855;72600;Zone 2;1163.0;31651.492000000002
NT50S;MANDEVILLE EN BESSIN;11;14397;49.3016662597657;-0.878889024257633;14710;Zone 2;3.0;226.0
NT14G;MANERBE;14;14398;49.185554504395;0.172222003340718;14340;Zone 2;30.0;1164.0
NT14G;MANNEVILLE LA PIPARD;13, 24, 30;14399;49.2588882446292;0.22166700661182;14130;Zone 2;78.0;9638.8
NT61L;MANTILLY;1, 35;61248;48.5219421386723;-0.800000011920924;61350;Zone 3;36.0;2406.676
NT14G;MANVIEUX;39;14401;49.3372230529789;-0.656111001968367;14117;Zone 2;3.0;323.0
NT50V;MARCEY LES GREVES;008-2, 17, 19, 20, 6, 7, 9;50288;48.6986122131351;-1.38972198963172;50300;Zone 1;768.0;37354.618
NT61L;MARCHAINVILLE;7;61250;48.5838890075679;0.812777996063237;61290;Zone 3;2.0;101.5
NT61L;MARCHEMAISONS;16;61251;48.5205574035638;0.301943987607962;61170;Zone 2;8.0;707.87
NT50S;MARCHESIEUX;2, 8;50289;49.1883316040038;-1.29166698455812;50190;Zone 2;70.0;2224.203
NT50V;MARCILLY;17, 21;50290;48.6497230529789;-1.25166702270512;50220;Zone 2;3.0;280.0
NT61L;MARDILLY;5;61252;48.8319435119632;0.283333003520969;61230;Zone 3;3.0;281.0
NT50V;MARGUERAY;14;50291;48.8966674804688;-1.14027798175812;50410;Zone 1;1.0;14.5
NT50V;MARIGNY;11, 14, 5, 8;50292;49.0983314514163;-1.24333298206329;50570;Zone 2;371.0;20382.347999999998
NT50V;MARIGNY LE LOZON;14, 21, 5, 6, 8;50292;49.0983314514163;-1.24333298206329;50570;Zone 2;306.0;22271.734
NT61L;MARMOUILLE;15;61253;48.671943664551;0.204444006085403;61240;Zone 2;1.0;45.0
NT14G;MAROLLES;32, 54, 58, 76;14403;49.1391677856452;0.372777998447421;14100;Zone 3;675.0;58582.353
NT14G;MARTAINVILLE;27;14404;48.9533348083497;-0.341944009065631;14220;Zone 2;4.0;393.3
NT50V;MARTIGNY;11;50293;48.6150016784671;-1.10611104965212;50600;Zone 2;2.0;170.0
NT14G;MARTIGNY SUR L ANTE;25;14405;48.9011116027827;-0.283055990934371;14700;Zone 2;25.0;1358.1100000000001
NT50T;MARTINVAST;1, 11, 2, 3, 4, 6, 9;50294;49.5958328247072;-1.65999996662138;50690;Zone 1;378.0;18018.475
NT14G;MARTRAGNY;20;14406;49.250831604004;-0.595556020736698;14740;Zone 2;6.0;460.0
NT14G;MATHIEU;39;14407;49.255554199219;-0.372500002384188;14920;Zone 1;150.0;11628.083
NT50V;MAUPERTUIS;10, 9;50295;48.956943511963;-1.20000004768373;50410;Zone 1;8.0;401.145
NT50T;MAUPERTUS SUR MER;1, 3, 8;50296;49.6586112976072;-1.48249995708472;50330;Zone 1;40.0;3324.495
NT61L;MAUVES SUR HUISNE;11, 14, 7;61255;48.4491653442377;0.620278000831626;61400;Zone 3;113.0;9868.3
NT14G;MAY SUR ORNE;15, 19, 50;14408;49.1008338928221;-0.371944010257721;14320;Zone 1;61.0;3883.0860000000002
NT50S;MEAUTIS;2, 4, 5, 7;50298;49.2788887023928;-1.30083298683169;50500;Zone 2;67.0;3513.41
NT61L;MEDAVY;24;61256;48.6783332824711;0.0911109969019912;61570;Zone 2;5.0;76.78
NT61L;MEHOUDIN;1;61257;48.5024986267089;-0.384166985750198;61410;Zone 2;4.0;129.0
NT61L;MENIL ERREUX;15, 16, 6;61263;48.5088882446291;0.188611000776288;61250;Zone 1;686.0;8390.52
NT61L;MENIL FROGER;15, 5;61264;48.7302780151371;0.270832985639569;61240;Zone 2;2.0;423.0
NT61L;MENIL GONDOUIN;23;61265;48.7550010681151;-0.291667014360431;61210;Zone 3;2.0;121.47999999999999
NT61L;MENIL HERMEI;23;61267;48.8269424438478;-0.324167013168331;61210;Zone 3;2.0;28.5
NT61L;MENIL HUBERT EN EXMES;15, 5;61268;48.8136100769042;0.226110994815832;61230;Zone 3;14.0;316.0
NT61L;MENIL HUBERT SUR ORNE;23;61269;48.8536109924318;-0.411944001913071;61430;Zone 3;20.0;1028.012
NT61L;MENIL VIN;23;61273;48.8452796936042;-0.31583300232887;61210;Zone 3;5.0;297.91
NT61L;MERRI;5;61276;48.8513908386233;-0.043333001434803;61160;Zone 3;3.0;164.0
NT14G;MERVILLE FRANCEVILLE PLAGE;34, 38;14409;49.2797203063961;-0.20083299279213;14810;Zone 1;577.0;17669.036
NT14G;MERY BISSIERES EN AUGE;29;14410;49.1355552673339;-0.0822219997644411;14370;Zone 1;8.0;2281.525
NT14G;MERY CORBON;29, 42, 54;14410;49.1355552673339;-0.0822219997644411;14370;Zone 1;16.0;2856.0
NT14G;MESLAY;27;14411;48.9641685485838;-0.39638900756836;14220;Zone 2;9.0;177.5
NT50V;MESNIL CLINCHAMPS;15;14417;48.852779388428;-0.990000009536719;14380;Zone 1;22.0;4096.485
NT61L;MESSEI;13, 3, 33;61278;48.7138900756843;-0.537500023841861;61440;Zone 3;146.0;16477.105
NT14G;MEULLES;33;14429;48.9752769470208;0.330556005239488;14290;Zone 3;6.0;202.0
NT14G;MEUVAINES;39;14430;49.3263893127442;-0.56499999761581;14960;Zone 2;9.0;1387.0
NT14G;MEZIDON CANON;14, 29, 33, 42, 54;14431;49.0786094665531;-0.0636110007762883;14270;Zone 1;576.0;33335.07
NT14G;MEZIDON VALLEE D AUGE;14, 29, 33, 42, 54;14431;49.0786094665531;-0.0636110007762883;14270;Zone 1;450.0;25824.053
NT61L;MIEUXCE;11, 12;61279;48.400833129883;0.010832999832928;61250;Zone 1;4.0;375.5
NT50S;MILLIERES;8;50328;49.1880569458008;-1.45916700363157;50190;Zone 2;11.0;376.0
NT50V;MILLY;11, 20;50329;48.6025009155267;-1.01777803897861;50600;Zone 2;10.0;2460.0
NT14G;MISSY;23, 26;14432;49.1208343505862;-0.549166977405553;14210;Zone 1;4.0;97.0
NT50V;MOIDREY;17;50331;48.57558;-1.50573;50170;Zone 2;1.0;700.0
NT14G;MONCEAUX EN BESSIN;20, 51;14436;49.247779846191;-0.692499995231631;14400;Zone 2;33.0;1132.08
NT61L;MONCY;3;61281;48.8252792358401;-0.683332979679111;61800;Zone 3;9.0;764.931
NT14G;MONDEVILLE;1, 10, 11, 14G1, 16, 17, 2, 21, 22, 31, 34, 36, 38, 4, 40, 41, 42, 43, 46, 5, 50, 57, 6, 60, 7, 9, DMO, TEV;14437;49.1747207641598;-0.318055987358088;14120;Zone 1;15313.0;960489.424
NT14G;MONDRAINVILLE;31;14438;49.1388893127442;-0.51333302259445;14210;Zone 1;5.0;384.361
NT50S;MONFREVILLE;11;14439;49.3091659545901;-1.03277802467351;14230;Zone 2;10.0;285.0
NT61L;MONNAI;5;61282;48.8927764892582;0.397222012281418;61470;Zone 3;1.0;166.0
NT50S;MONT BERTRAND;15;14441;48.9697227478032;-0.915832996368409;14350;Zone 1;2.0;94.0
NT61L;MONT ORMEL;5;61289;48.8380546569822;0.148889005184172;61160;Zone 3;6.0;168.68
NT61L;MONTABARD;24;61283;48.8136100769042;-0.0769440010189987;61160;Zone 2;1.0;150.0
NT50V;MONTABOT;14;50334;48.9352798461912;-1.12694394588471;50410;Zone 1;2.0;84.0
NT50T;MONTAIGU LA BRISETTE;6, 8;50335;49.5638885498047;-1.407222032547;50700;Zone 1;20.0;825.38
NT50V;MONTAIGU LES BOIS;10;50336;48.8922233581542;-1.27999997138979;50450;Zone 1;13.0;638.0
NT50V;MONTANEL;17, 21;50337;48.4966659545898;-1.42027795314792;50240;Zone 3;3.0;110.0
NT50V;MONTBRAY;1, 15;50338;48.8813896179202;-1.09500002861019;50410;Zone 1;49.0;6721.84
NT50S;MONTCHAMP;15;14442;48.9222221374511;-0.76499998569487;14350;Zone 2;5.0;1327.0
NT61L;MONTCHEVREL;16;61284;48.5719451904301;0.340555995702742;61170;Zone 2;7.0;638.7
NT50V;MONTCUIT;14;50340;49.1216659545901;-1.3416670560837;50490;Zone 2;3.0;115.0
NT50S;MONTEBOURG;2, 6, 7;50341;49.4883346557619;-1.37999999523157;50310;Zone 3;1210.0;28249.048
NT50T;MONTFARVILLE;8;50342;49.655277252197;-1.26888895034792;50760;Zone 2;46.0;2090.23
NT50S;MONTFIQUET;11;14445;49.1688880920411;-0.892499983310691;14490;Zone 1;1.0;15.0
NT50S;MONTGARDON;7, 9;50343;49.2802772521969;-1.57166695594793;50250;Zone 3;8.0;477.0
NT61L;MONTGAROULT;24;61285;48.748889923096;-0.131944000720982;61150;Zone 2;18.0;3395.56
NT61L;MONTGAUDRY;16;61286;48.407222747803;0.400555998086928;61360;Zone 2;12.0;977.04
NT50V;MONTHUCHON;16;50345;49.0841674804688;-1.42027795314792;50200;Zone 2;20.0;426.13
NT14G;MONTIGNY;26;14446;49.0444450378421;-0.532221972942351;14210;Zone 2;45.0;394.01099999999997
NT14G;MONTILLIERES SUR ORNE;15, 50;14713;49.0483322143552;-0.485000014305112;14210;Zone 1;31.0;1001.586
NT61L;MONTILLY SUR NOIREAU;2, 3, 33;61287;48.8163871765141;-0.571943998336792;61100;Zone 3;114.0;2540.136
NT50V;MONTJOIE ST MARTIN;17;50347;48.5325012207027;-1.28999996185299;50240;Zone 2;37.0;2310.176
NT50S;MONTMARTIN EN GRAIGNES;4;50348;49.2761116027828;-1.14638900756841;50620;Zone 2;12.0;953.0
NT50V;MONTMARTIN SUR MER;10, 13, 7, 9;50349;48.9900016784671;-1.52416694164279;50590;Zone 2;410.0;13605.118
NT61L;MONTMERREI;24, 4;61288;48.6341667175288;0.0402779988944529;61570;Zone 1;11.0;5025.0
NT50V;MONTPINCHON;10, 14, 21, 9;50350;49.022220611572;-1.30944395065311;50210;Zone 2;19.0;2500.243
NT14G;MONTPINCON;25;14447;48.954897957833;0.081391716414;14170;Zone 2;1.0;940.0
NT61L;MONTREUIL AU HOULME;23;61290;48.6866683959962;-0.262499988079068;61210;Zone 2;17.0;951.14
NT61L;MONTREUIL LA CAMBE;5;61291;48.8899993896482;0.029443999752402;61160;Zone 3;11.0;844.508
NT50V;MONTREUIL SUR LOZON;14;50352;49.1397209167481;-1.2397220134735;50570;Zone 2;9.0;641.0
NT14G;MONTS EN BESSIN;23, 26;14449;49.1163902282711;-0.606110990047474;14310;Zone 2;6.0;1320.0
NT61L;MONTSECRET;2, 24, 3, 33;61292;48.7997207641603;-0.675000011920918;61800;Zone 3;43.0;5608.42
NT61L;MONTSECRET CLAIREFOUGERE;3, 35;61292;48.7997207641603;-0.675000011920918;61800;Zone 3;26.0;1874.987
NT50S;MONTSENELLE;17, 2, 9;50273;49.3005561828609;-1.48333299159998;50250;Zone 3;69.0;4417.017
NT50V;MONTSURVENT;13;50354;49.114723205566;-1.49666702747339;50200;Zone 2;9.0;495.0
NT14G;MONTVIETTE;33;14450;48.9983329772948;0.0961109995842005;14140;Zone 2;2.0;376.0
NT50V;MONTVIRON;008-2, 17, 21, 7, 8, 9;50355;48.7366676330572;-1.4205559492111;50530;Zone 1;61.0;7736.0
NT50S;MOON SUR ELLE;2, 8;50356;49.2061119079588;-1.04694402217859;50680;Zone 1;23.0;2375.421
NT50V;MORIGNY;15;50357;48.8833312988277;-1.05833303928381;50410;Zone 1;6.0;42.83
NT50T;MORSALINES;8;50358;49.5736122131351;-1.31222200393679;50630;Zone 2;5.0;144.0
NT61L;MORTAGNE AU PERCHE;11, 14, 16, 21, 7, 95;61293;48.5236091613768;0.547222018241881;61400;Zone 2;1626.0;104782.414
NT50V;MORTAIN;11, 20;50359;48.6502761840818;-0.939444005489359;50140;Zone 2;449.0;23349.558
NT50V;MORTAIN BOCAGE;11, 20;50359;48.6502761840818;-0.939444005489359;50140;Zone 2;362.0;23144.452
NT14G;MORTEAUX COULIBOEUF;25;14452;48.9236106872558;-0.067221999168396;14620;Zone 2;53.0;1686.82
NT61L;MORTREE;24, 4;61294;48.6405563354489;0.0775000005960477;61570;Zone 2;92.0;7981.52
NT50T;MORVILLE;5, 8;50360;49.4747238159179;-1.49944400787348;50700;Zone 1;11.0;218.3
NT14G;MOUEN;19, 31, 50, SAS_SONEP2;14454;49.151111602783;-0.484443992376332;14790;Zone 1;1530.0;72471.116
NT61L;MOULICENT;7;61296;48.5641670227048;0.758055984973888;61290;Zone 3;1.0;73.0
NT14G;MOULINES;27;14455;48.9902763366701;-0.338055998086931;14220;Zone 1;70.0;1705.52
NT50V;MOULINES;11, 20;50362;48.5466651916502;-1.03138899803162;50600;Zone 2;124.0;14992.6
NT14G;MOULINS EN BESSIN;20, 39, 51;14406;49.250831604004;-0.595556020736698;14740;Zone 2;50.0;1994.866
NT61L;MOULINS LA MARCHE;11, 16, 26, 6;61297;48.6511116027831;0.475277990102772;61380;Zone 2;80.0;6459.723
NT61L;MOULINS SUR ORNE;24, 7;61298;48.7583312988279;-0.0750000029802315;61200;Zone 2;12.0;502.0
NT14G;MOULT;29, 42;14456;49.1163902282711;-0.16416700184345;14370;Zone 1;417.0;41414.07
NT14G;MOULT CHICHEBOVILLE;29, 42, 54;14456;49.1163902282711;-0.16416700184345;14370;Zone 1;375.0;24271.433
NT61L;MOUSSONVILLIERS;7;61299;48.63777923584;0.794166982173919;61190;Zone 3;1.0;225.0
NT61L;MOUTIERS AU PERCHE;14, 7, 8;61300;48.4766654968262;0.845833003520986;61110;Zone 3;15.0;1129.71
NT14G;MOYAUX;32, 58;14460;49.1944427490229;0.357499986886983;14590;Zone 3;222.0;12594.542
NT50V;MOYON;1, 14, 21;50363;48.9994430541991;-1.11749994754791;50860;Zone 1;123.0;12843.44
NT50V;MOYON VILLAGES;1, 10, 14;50363;48.9994430541991;-1.11749994754791;50860;Zone 1;257.0;11393.946
NT50V;MUNEVILLE LE BINGARD;13, 9;50364;49.1211128234861;-1.47583305835721;50490;Zone 2;68.0;1830.439
NT50V;MUNEVILLE SUR MER;10;50365;48.9344444274899;-1.49083304405211;50290;Zone 2;11.0;1172.0
NT14G;MUTRECY;31, 50;14461;49.0641670227052;-0.424167007207873;14220;Zone 1;22.0;236.721
NT50S;NAY;8;50368;49.2358322143553;-1.36972200870508;50190;Zone 2;5.0;504.0
NT61L;NEAUPHE SOUS ESSAI;15;61301;48.5658340454099;0.21250000596046;61500;Zone 1;1.0;132.0
NT61L;NEAUPHE SUR DIVE;5;61302;48.8438873291021;0.0752779990434646;61160;Zone 3;14.0;3710.0
NT61L;NECY;24, 4;61303;48.8330574035643;-0.114166997373099;61160;Zone 3;68.0;4874.887
NT50T;NEGREVILLE;1, 3, 5, 6, 7, 8;50369;49.4916687011722;-1.54666697978971;50260;Zone 1;58.0;3857.823
NT50T;NEHOU;1, 7;50370;49.4213905334472;-1.54111099243161;50390;Zone 2;23.0;739.0
NT61L;NEUFCHATEL EN SAOSNOIS;16, 8;72215;48.4005102;0.3697855;72600;Zone 2;8.0;158.0
NT50S;NEUFMESNIL;9;50372;49.3133316040042;-1.53611099719998;50250;Zone 3;22.0;353.594
NT61L;NEUILLY LE BISSON;1, 16;61304;48.5008316040039;0.23222200572491;61250;Zone 1;3.0;270.0
NT61L;NEUILLY SUR EURE;21, 7;61305;48.5424995422361;0.904166996479027;61290;Zone 3;7.0;2277.0
NT50S;NEUVILLE AU PLAIN;6;50373;49.4297218322748;-1.32972204685207;50480;Zone 3;3.0;478.0
NT61L;NEUVILLE PRES SEES;15;61306;48.6474990844729;0.224444001913069;61500;Zone 2;4.0;31.0
NT61L;NEUVILLE SUR TOUQUES;5;61307;48.8591651916501;0.283610999584202;61120;Zone 3;2.0;1190.0
NT61L;NEUVY AU HOULME;23;61308;48.8180541992193;-0.200000002980231;61210;Zone 3;7.0;497.1
NT50V;NICORPS;16;50376;49.0277786254883;-1.41944396495822;50200;Zone 2;15.0;916.0
NT61L;NOCE;14, 8;61309;48.3786125183109;0.681944012641901;61340;Zone 3;90.0;17311.0
NT14G;NONANT;20, 51;14465;49.2425003051758;-0.638611018657654;14400;Zone 2;154.0;6448.139
NT61L;NONANT LE PIN;15, 5;61310;48.705833435059;0.223888993263238;61240;Zone 2;43.0;3755.482
NT61L;NORMANDEL;7;61311;48.6469421386721;0.714443981647511;61190;Zone 3;7.0;185.0
NT14G;NOROLLES;14, 29;14466;49.198333740234;0.23999999463558;14100;Zone 2;21.0;1004.538
NT14G;NORON L ABBAYE;25, 27;14467;48.8944435119628;-0.245832994580271;14700;Zone 2;5.0;277.0
NT14G;NORON LA POTERIE;51;14468;49.2236099243159;-0.769999980926502;14490;Zone 2;14.0;1429.3
NT14G;NORREY EN AUGE;19, 25, 57;14469;48.9130554199222;-0.0155560001730918;14620;Zone 2;6.0;2501.0
NT14G;NORREY EN BESSIN;19, 31, 36, 57;14470;49.199;-0.51287;14740;Zone 1;30.0;16720.0
NT50S;NOTRE DAME D ELLE;10;50380;49.1111106872559;-0.95916700363161;50810;Zone 1;1.0;48.0
NT14G;NOTRE DAME D ESTREES;29;14474;49.1433334350588;0.0122220003977417;14340;Zone 2;38.0;806.4490000000001
NT14G;NOTRE DAME D ESTREES CORBON;29, 54;14474;49.1433334350588;0.0122220003977417;14340;Zone 2;9.0;3139.9
NT50V;NOTRE DAME DE CENILLY;14;50378;48.9980545043949;-1.25611102581017;50210;Zone 1;11.0;717.2819999999999
NT14G;NOTRE DAME DE COURSON;33;14471;48.9902763366701;0.263332992792132;14140;Zone 3;1.0;240.0
NT14G;NOTRE DAME DE LIVAYE;14, 58;14473;49.1155548095698;0.0461109988391402;14340;Zone 2;2.0;250.0
NT50V;NOTRE DAME DE LIVOYE;15;50379;48.7444458007809;-1.20416700839999;50370;Zone 1;4.0;137.78
NT50V;NOTRE DAME DU TOUCHET;11;50381;48.5838890075679;-0.954443991184256;50140;Zone 2;24.0;1305.6
NT50T;NOUAINVILLE;1, 3, 9;50382;49.6247215270998;-1.68305599689482;50690;Zone 1;10.0;545.0
NT50V;NOUES DE SIENNE;1, 15, 17, 3;14658;48.8408317565922;-1.04777801036829;14380;Zone 1;183.0;7305.25
NT14G;NOYERS BOCAGE;23, 26;14475;49.1255569458012;-0.565555989742282;14210;Zone 1;64.0;516.0
NT61L;OCCAGNES;24;61314;48.778331756592;-0.0708329975605037;61200;Zone 2;22.0;1087.024
NT50T;OCTEVILLE;1, 11, 2, 4, 5, 6, 9;50383;49.6242049;-1.6461245;50130;Zone 1;396.0;9342.626
NT50T;OCTEVILLE L AVENEL;8, 9;50384;49.5433311462398;-1.34944403171543;50630;Zone 1;22.0;242.0
NT61L;OISSEAU LE PETIT;16;72225;48.3488;0.0809038;72610;Zone 1;19.0;1874.0
NT14G;OLENDON;25;14476;48.9688873291019;-0.170833006501199;14170;Zone 2;34.0;1541.0
NT61L;OMMOY;5;61316;48.8566665649411;-0.0222219992429022;61160;Zone 3;2.0;363.0
NT50T;OMONVILLE LA PETITE;2, 4;50385;49.7008323669429;-1.88083302974702;50440;Zone 2;2.0;37.0
NT50T;OMONVILLE LA ROGUE;2, 4;50386;49.7030563354489;-1.84305596351619;50440;Zone 2;13.0;360.0
NT50S;ONDEFONTAINE;15;14477;48.9966659545902;-0.685277998447416;14260;Zone 2;2.0;201.0
NT14G;ORBEC;33, 42, 54;14478;49.0216674804692;0.40611100196838;14290;Zone 3;847.0;32659.697
NT61L;ORGERES;11, 15;61317;48.7627792358399;0.344166994094849;61230;Zone 3;39.0;332.27
NT50S;ORGLANDES;6;50387;49.4219436645512;-1.44833302497861;50390;Zone 3;7.0;427.145
NT61L;ORIGNY LE ROUX;16, 8;61319;48.3444442749019;0.420832991600038;61130;Zone 2;5.0;770.0
NT50V;ORVAL;13, 3, 5, 9;50388;49.0136108398439;-1.46916699409478;50660;Zone 2;110.0;5382.4
NT50V;ORVAL SUR SIENNE;13, 3, 5, 9;50388;49.0136108398439;-1.46916699409478;50660;Zone 2;87.0;2943.1
NT50S;OSMANVILLE;10, 11;14480;49.3300018310549;-1.08194398880002;14230;Zone 2;44.0;2031.227
NT14G;OUEZY;29, 33;14482;49.083914;-0.103874000000001;14270;Zone 1;21.0;986.336
NT14G;OUFFIERES;15, 50;14483;49.0238876342771;-0.491389006376269;14220;Zone 2;14.0;926.0
NT14G;OUILLY DU HOULEY;58;14484;49.1658325195313;0.331943988800053;14590;Zone 3;13.0;394.0
NT14G;OUILLY LE TESSON;27;14486;48.9894447326663;-0.21916699409485;14190;Zone 1;20.0;1883.0
NT14G;OUILLY LE VICOMTE;14, 54;14487;49.1791687011717;0.209167003631591;14100;Zone 2;54.0;3798.01
NT14G;OUISTREHAM;22, 34, 35, 39, 5;14488;49.2830543518069;-0.25777798891068;14150;Zone 1;2157.0;123299.196
